time_s,T_last_degC,C_last_kg_kg,T_mean30_degC,C_mean30_kg_kg
34200,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34260,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34320,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34380,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34440,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34500,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34560,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34620,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34680,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34740,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34800,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34860,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34920,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
34980,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35040,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35100,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35160,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35220,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35280,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35340,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35400,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35460,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35520,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35580,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35640,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35700,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35760,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35820,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35880,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
35940,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36000,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36060,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36120,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36180,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36240,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36300,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36360,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36420,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36480,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36540,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36600,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36660,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36720,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36780,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36840,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36900,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
36960,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37020,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37080,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37140,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37200,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37260,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37320,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37380,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37440,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37500,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37560,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37620,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37680,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37740,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37800,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37860,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37920,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
37980,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38040,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38100,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38160,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38220,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38280,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38340,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38400,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38460,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38520,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38580,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38640,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38700,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38760,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38820,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38880,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
38940,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39000,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39060,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39120,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39180,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39240,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39300,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39360,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39420,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39480,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39540,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39600,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39660,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39720,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39780,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39840,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39900,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
39960,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40020,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40080,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40140,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40200,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40260,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40320,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40380,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40440,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40500,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40560,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40620,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40680,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40740,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40800,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40860,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40920,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
40980,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41040,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41100,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41160,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41220,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41280,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41340,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41400,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41460,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41520,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41580,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41640,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41700,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41760,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41820,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41880,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
41940,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42000,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42060,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42120,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42180,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42240,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42300,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42360,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42420,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42480,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42540,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42600,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42660,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42720,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42780,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42840,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42900,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
42960,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43020,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43080,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43140,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43200,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43260,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43320,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43380,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43440,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43500,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43560,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43620,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43680,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43740,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43800,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43860,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43920,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
43980,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44040,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44100,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44160,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44220,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44280,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44340,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44400,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44460,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44520,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44580,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44640,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44700,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44760,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44820,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44880,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
44940,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45000,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45060,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45120,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45180,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45240,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45300,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45360,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45420,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45480,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45540,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45600,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45660,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45720,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45780,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45840,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45900,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
45960,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46020,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46080,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46140,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46200,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46260,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46320,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46380,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46440,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46500,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46560,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46620,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46680,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46740,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46800,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46860,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46920,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
46980,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47040,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47100,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47160,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47220,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47280,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47340,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47400,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47460,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47520,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47580,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47640,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47700,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47760,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47820,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47880,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
47940,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48000,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48060,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48120,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48180,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48240,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48300,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48360,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48420,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48480,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48540,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48600,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48660,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48720,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48780,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48840,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48900,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
48960,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49020,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49080,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49140,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49200,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49260,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49320,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49380,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49440,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49500,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49560,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49620,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49680,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49740,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49800,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49860,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49920,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
49980,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50040,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50100,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50160,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50220,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50280,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50340,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50400,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50460,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50520,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50580,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50640,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50700,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50760,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50820,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50880,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
50940,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51000,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51060,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51120,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51180,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51240,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51300,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51360,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51420,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51480,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51540,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51600,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51660,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51720,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51780,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51840,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51900,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
51960,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52020,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52080,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52140,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52200,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52260,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52320,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52380,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52440,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52500,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52560,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52620,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52680,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52740,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52800,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52860,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52920,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
52980,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53040,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53100,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53160,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53220,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53280,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53340,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53400,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53460,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53520,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53580,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53640,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53700,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53760,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53820,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53880,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
53940,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54000,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54060,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54120,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54180,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54240,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54300,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54360,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54420,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54480,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54540,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54600,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54660,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54720,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54780,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54840,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54900,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
54960,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55020,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55080,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55140,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55200,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55260,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55320,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55380,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55440,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55500,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55560,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55620,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55680,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55740,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55800,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55860,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55920,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
55980,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56040,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56100,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56160,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56220,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56280,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56340,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56400,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56460,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56520,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56580,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56640,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56700,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
56760,50.164999999999999,0.049860000000000002,50.013258064516137,0.049988709677419356
